,R22_S34,R35_S69,R34_S99,R26_S38,R31_S42,R28_S37,R27_S43,R24_S40,R21_S76,R40_S61,R36_S84,R38_S25,R33_S57,R37_S78,R29_S51,R25_S44,R32_S26,R30_S50,R23_S59,R39_S64
MEG_5773|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|PEXA,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
MEG_5372|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0,0,2,0,0,0,2,2,2,2,6,0,3,5,0,0,0,0,0,2
MEG_1002|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0
MEG_7865|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT,0,0,0,2,0,0,0,0,0,62,2,0,0,5,0,0,0,0,0,0
MEG_6554|Drugs|betalactams|Class_B_betalactamases|SPM,0,0,4,0,0,0,0,2,2,0,4,0,0,2,0,0,0,0,0,0
MEG_3119|Drugs|betalactams|Class_A_betalactamases|GES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_1274|Drugs|betalactams|Class_B_betalactamases|BLAEAM,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_2908|Drugs|betalactams|Class_B_betalactamases|FIA,0,0,2,0,0,0,6,0,0,0,2,0,0,6,0,2,2,0,0,0
MEG_3914|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXH,0,0,2,0,0,2,0,2,2,2,0,2,0,2,0,0,0,0,2,2
MEG_3258|Drugs|betalactams|Class_A_betalactamases|HERA,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
MEG_3269|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|HMRR,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_4275|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|OLEB,0,6,7,0,0,0,5,3,16,4,8,4,7,19,0,4,14,1,4,5
MEG_5014|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_1069|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,2,0,0,0,0
MEG_7570|Drugs|Glycopeptides|VanI-type_resistance_protein|VANXI,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_7270|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|TRGB,0,0,2,0,0,2,2,0,2,0,0,4,2,4,0,2,2,0,4,0
MEG_2761|Drugs|MLS|23S_rRNA_methyltransferases|ERM,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2
MEG_6328|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_6612|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
MEG_3842|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,2,0,0,0,0,0,0,0,12,0,6,0,0,8,0,2,2,2,1,0
MEG_6550|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,0,0,0,0,0,2,0,0,2,18,0,0,0,0,0,0,0,0,0,0
MEG_4273|Drugs|betalactams|Class_A_betalactamases|OKP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6788|Drugs|betalactams|Class_A_betalactamases|TEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MEG_6905|Drugs|betalactams|Class_A_betalactamases|TEM,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
MEG_2583|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRK,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,2,0,0,0,8,0,154,19,28,2,13,6,0,0,1,1,28,0
MEG_7670|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXC,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
MEG_4106|Drugs|MLS|23S_rRNA_methyltransferases|MYRA,0,0,8,0,0,0,0,0,10,0,2,2,0,2,0,2,0,0,0,0
MEG_5163|Drugs|betalactams|Class_D_betalactamases|OXA,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
MEG_1235|Drugs|betalactams|Class_B_betalactamases|BJP1,2,0,0,0,0,2,0,4,10,0,0,0,0,0,0,0,0,0,2,0
MEG_7852|Metals|Zinc_resistance|Zinc_resistance_protein|ZNEB,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0
MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB,0,0,0,0,0,0,0,0,0,60,1,0,1,1,0,0,0,0,0,0
MEG_7196|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_regulator|TETRM|RequiresSNPConfirmation,0,2,0,0,0,0,0,0,0,45,0,0,1,0,0,0,6,0,2,0
MEG_1458|Drugs|Glycopeptides|Bleomycin_resistance_protein|BLE,0,0,2,0,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,0
MEG_1561|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
MEG_7236|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,1,0,1,0,0,2,0,2,0,4,17,0,0,2,0,0,0
MEG_2768|Drugs|MLS|23S_rRNA_methyltransferases|ERM,0,0,0,0,0,0,4,2,4,0,0,0,2,4,0,0,0,0,0,2
MEG_4218|Metals|Nickel_resistance|Nickel_RND_efflux_pumps|NRSA,0,0,2,0,0,0,2,2,4,0,0,0,2,0,0,0,2,0,0,4
MEG_3135|Drugs|Aminoglycosides|Aminoglycoside-resistant_gidB|GIDB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_5328|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,4,2,5,2,1,4,6,6,42,0,8,2,12,12,0,0,2,2,0,0
MEG_2140|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CTPD,0,0,4,2,6,2,2,2,8,0,0,2,4,4,0,0,2,0,0,0
MEG_2839|Drugs|MLS|23S_rRNA_methyltransferases|ERMO,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0
MEG_2970|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0
MEG_7470|Drugs|Glycopeptides|VanC-type_regulator|VANRC,0,0,4,0,0,2,5,6,2,0,0,0,0,6,0,0,0,0,0,0
MEG_7691|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBA,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
MEG_2731|Drugs|Multi-drug_resistance|Multi-drug_SMR_efflux_regulator|EMRE,0,0,2,0,0,0,0,0,6,0,6,0,2,4,0,0,0,0,0,2
MEG_1578|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
MEG_6515|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITC,0,2,0,0,2,0,4,0,20,0,0,2,2,0,0,0,0,0,0,0
MEG_85|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_129|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
MEG_2380|Drugs|betalactams|Class_A_betalactamases|CTX,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0
MEG_5208|Drugs|betalactams|Class_D_betalactamases|OXA,0,2,5,0,1,0,7,0,17,3,3,2,0,1,0,0,0,0,12,0
MEG_6074|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTH,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0
MEG_6544|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,0,0,4,2,0,0,2,0,10,0,2,2,0,4,0,0,0,0,4,1
MEG_7036|Drugs|Tetracyclines|Tetracycline_resistance_ABC_efflux_pumps|TETA60,2,2,2,0,0,0,0,2,8,0,0,2,0,2,0,0,0,0,0,0
MEG_2060|Metals|Copper_resistance|Copper_resistance_protein|COPJ,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_5354|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,4,1,0,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,2,0
MEG_1060|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MEG_1423|Drugs|betalactams|Class_A_betalactamases|BLAZ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_5141|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2985|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_893|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
MEG_5352|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,2,0,0,0,0,0,2,0,52,0,3,4,5,6,0,0,0,0,4,0
MEG_2606|Drugs|betalactams|Class_C_betalactamases|DHA,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
MEG_7680|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
MEG_1739|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB,2,0,4,0,2,4,0,0,14,0,4,0,4,8,0,0,0,0,2,0
MEG_3063|Metals|Iron_resistance|Iron_resistance_regulator|FURA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_7006|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET53,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2
MEG_7062|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2933|Drugs|Mycobacterium_tuberculosis-specific_Drug|Para-aminosalicylic_acid_resistant_mutant|FOLC|RequiresSNPConfirmation,0,0,6,0,0,4,2,0,6,0,4,6,6,2,2,0,2,0,2,2
MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,0,0,0,0,0,0,0,0,0,31,2,0,0,2,0,0,0,0,0,0
MEG_5069|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MEG_5820|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_1323|Drugs|betalactams|Class_A_betalactamases|BLAZ,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
MEG_1534|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,3,0,1,0
MEG_5007|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,2,0,0,0
MEG_3267|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|HMRM,0,0,0,0,0,0,2,0,2,2,0,0,0,4,0,0,0,0,0,0
MEG_1283|Drugs|betalactams|Class_C_betalactamases|BLAEC,0,0,0,0,0,0,0,0,4,9,2,0,0,0,0,2,0,0,0,0
MEG_3470|Drugs|betalactams|Class_A_betalactamases|KPC,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_697|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEK,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0
MEG_788|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
MEG_4121|Metals|Multi-metal_resistance|Multi-metal_MFS_efflux_regulator|NCRB,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,2
MEG_836|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
MEG_4203|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,1,0,2,0,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0
MEG_4144|Drugs|betalactams|Class_B_betalactamases|NDM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
MEG_7275|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIC,0,2,16,0,2,4,2,2,30,6,4,6,4,22,2,0,2,2,9,0
MEG_2091|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,0,0,2,0,0,2,0,0,3,26,0,0,2,0,0,0,0,0,2,0
MEG_4604|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
MEG_3680|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2387|Drugs|betalactams|Class_A_betalactamases|CTX,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
MEG_2744|Drugs|MLS|Macrolide_esterases|EREA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_6646|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TBTB,10,4,27,0,0,0,7,7,70,2,46,2,6,14,0,2,4,2,129,8
MEG_2073|Metals|Copper_resistance|Copper_resistance_regulator|COPR,0,0,2,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0,0,0
MEG_34|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0,0,0,0,0,2,0,0,2,0,0,2,2,4,0,0,0,0,0,0
MEG_2554|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0
MEG_4128|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRYN,0,0,2,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0
MEG_4837|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0
MEG_5260|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0
MEG_4653|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEG_3946|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,4,0,6,0,0,0,4,2,5,2,0,0,0,20,0,2,0,0,0,2
MEG_1001|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,3,0,0,0,0,0,5,0,4,2,0,0,0,0,0,0,0,0
MEG_2732|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,0,0,2,2,0,0,0,0,0,42,0,0,0,2,0,0,4,0,2,0
MEG_4484|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3809|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,0,0,0,0,2,2,1,0,0,0,5,0,0,6,0,2,3,0,0,0
MEG_1051|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,0,0,2,0,0,6,0,2,0,2,0,0,0,0,0,0
MEG_2653|Metals|Copper_resistance|Copper_resistance_protein|DNAK,18,16,38,8,0,8,21,16,38,10,85,2,47,66,3,0,32,1,7,12
MEG_1286|Drugs|betalactams|Class_A_betalactamases|BLAF,0,0,2,0,0,2,2,2,0,0,0,0,4,2,0,0,0,0,0,0
MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,0,0,6,0,0,0,0,0,6,186,2,0,4,14,0,0,4,0,0,2
MEG_498|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTA,2,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4
MEG_3712|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,0,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MEG_2705|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EFPA,2,0,0,0,0,0,4,0,4,0,0,0,0,2,0,0,0,0,0,2
MEG_709|Drugs|betalactams|Class_B_betalactamases|AFM,0,0,2,0,0,4,0,0,8,0,4,0,0,0,0,0,2,0,0,0
MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,0,0,2,0,0,0,0,0,2,34,1,0,0,0,0,0,0,0,2,0
MEG_1087|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,0,0,0,0,0,0,3,2,57,12,2,0,11,2,0,0,0,0,11,0
MEG_1305|Drugs|betalactams|Class_A_betalactamases|BLASGM,0,0,6,0,0,0,2,0,2,0,2,0,2,6,0,0,2,0,0,0
MEG_2872|Drugs|betalactams|Class_A_betalactamases|EXO,0,0,0,0,0,0,2,0,2,0,2,0,2,12,0,0,2,0,0,0
MEG_3633|Drugs|betalactams|Class_B_betalactamases|LRA,0,0,0,0,0,0,0,4,10,2,12,2,2,0,0,0,0,0,4,0
MEG_943|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,1,0,1,0
MEG_5821|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|QACAB,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
MEG_728|Drugs|betalactams|Class_C_betalactamases|AMPC,0,0,0,0,0,0,0,0,0,18,0,0,2,0,0,0,1,0,0,0
MEG_1072|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7428|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MEG_7327|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|TVAA,2,2,6,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,2
MEG_6675|Drugs|betalactams|Class_A_betalactamases|TEM,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_2200|Drugs|betalactams|Class_A_betalactamases|CTX,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4292|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|OPMB,0,2,4,0,2,2,0,6,8,0,12,0,2,8,0,0,0,0,4,0
MEG_3743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_MFS_efflux_pumps|MDRL,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3944|Drugs|MLS|Macrolide_glycosyltransferases|MGT,2,0,0,0,0,0,0,2,6,0,2,0,0,6,0,0,2,0,0,0
MEG_4287|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation,0,2,2,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,2,2
MEG_4388|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_6358|Drugs|betalactams|Class_A_betalactamases|SHV,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_3976|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,217,157,508,99,75,163,437,128,1065,124,308,118,177,698,15,84,303,20,124,180
MEG_4827|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7391|Drugs|Glycopeptides|VanE-type_resistance_protein|VANE,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0
MEG_7536|Drugs|Glycopeptides|VanL-type_resistance_protein|VANTRL,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
MEG_3378|Drugs|betalactams|Class_B_betalactamases|IMP,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
MEG_2596|Drugs|betalactams|Class_C_betalactamases|DHA,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
MEG_7241|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,2,2,0,0,0,3,0,15,0,3,0,0,5,0,0,4,0,2,0
MEG_6625|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,0,0,0,0,0,0,1,0,14,2,5,0,5,0,0,2,2,0,4,0
MEG_1281|Drugs|betalactams|Class_C_betalactamases|BLAEC,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
MEG_3551|Drugs|betalactams|Class_A_betalactamases|LEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6036|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEG_3202|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,2,0,8,0,0,2,0,0,12,0,2,0,0,2,0,0,2,0,2,0
MEG_4300|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|OPRM,0,2,0,3,0,0,2,0,9,0,0,2,0,4,0,0,0,0,0,2
MEG_6986|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2
MEG_7232|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,2,6,11,0,0,0,10,2,3,0,11,1,6,20,0,4,8,1,0,3
MEG_6631|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR,0,0,0,0,0,2,0,0,7,42,2,0,0,2,0,0,2,0,2,0
MEG_1277|Drugs|betalactams|Class_C_betalactamases|BLAEC,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
MEG_2097|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|CPAA,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7171|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,6,1,0,0,4,0,0,2,3,0,15,13,0,0,5,0,0,2
MEG_3368|Drugs|betalactams|Class_B_betalactamases|IMP,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
MEG_6987|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET39,0,0,4,2,1,0,0,0,24,0,0,0,0,2,0,0,6,0,2,2
MEG_964|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
MEG_1008|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,0,0,2,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
MEG_4351|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
MEG_7224|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,3,0,0,0,0,0,11,0,2,2,4,2,26,28,0,3,1,0,1,11
MEG_1169|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSM,0,0,2,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,2,0
MEG_64|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1299|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,2,2,4,0,2,0,0,2,0,0,2,2,0,4,0,0,0,0,0,0
MEG_2882|Drugs|betalactams|Class_A_betalactamases|FAR1,0,0,2,0,0,0,0,0,2,0,4,0,0,2,0,2,0,0,0,0
MEG_7225|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,1,0,8,0,1,1,6,4,4,0,6,0,24,103,0,2,37,0,4,6
MEG_2515|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_731|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AMRA,0,0,4,0,0,0,0,0,4,0,6,0,8,6,0,0,0,0,0,0
MEG_4294|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|OPMH,2,0,6,0,0,4,4,0,23,0,4,6,0,2,0,0,2,2,0,0
MEG_1376|Drugs|betalactams|Class_A_betalactamases|BLAZ,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
MEG_2657|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
