"","R73_S90","R79_S103","R80_S104","R64_S36","R78_S102","R77_S58","R68_S45","R67_S28","R65_S60","R66_S85","R62_S66","R74_S86","R61_S96","R72_S74","R75_S32","R69_S83","R63_S54","R70_S29","R71_S67","R76_S79"
"MEG_3451|Drugs|betalactams|Class_B_betalactamases|KHM",4,0,0,0,0,0,2,0,0,0,0,6,2,4,0,2,2,2,0,0
"MEG_2101|Drugs|betalactams|Class_B_betalactamases|CPHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_7035|Drugs|Tetracyclines|Tetracycline_resistance_ABC_efflux_pumps|TETA46",4,0,0,4,0,2,0,0,0,2,0,4,4,2,0,8,2,0,0,4
"MEG_3828|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFC",0,0,0,1,0,23,0,0,0,0,0,33,1,10,2,4,0,0,34,72
"MEG_7369|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_1077|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"MEG_3018|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSD",2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0
"MEG_1881|Drugs|betalactams|Class_C_betalactamases|CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_4368|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB",4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"MEG_2762|Drugs|MLS|23S_rRNA_methyltransferases|ERM",2,0,0,0,2,0,0,4,0,4,0,2,0,0,0,2,0,0,0,0
"MEG_6974|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET33",0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12
"MEG_4758|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
"MEG_2564|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_2060|Metals|Copper_resistance|Copper_resistance_protein|COPJ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_2980|Drugs|betalactams|Class_A_betalactamases|FONA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"MEG_3211|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation",9,0,0,0,0,4,3,16,3,14,6,18,4,16,0,27,6,2,12,25
"MEG_2247|Drugs|betalactams|Class_A_betalactamases|CTX",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"MEG_6536|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|SMTA",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MEG_5320|Drugs|betalactams|Class_A_betalactamases|OXY",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_895|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,5
"MEG_2081|Metals|Copper_resistance|Copper_resistance_regulator|COPZ",0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4
"MEG_5994|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_1970|Drugs|betalactams|Class_C_betalactamases|CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"MEG_7571|Drugs|Glycopeptides|VanM-type_resistance_protein|VANXM",12,0,0,0,0,2,0,2,2,2,0,6,0,8,0,8,2,0,4,4
"MEG_385|Drugs|betalactams|Class_C_betalactamases|ACC",0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,0,0
"MEG_6977|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET35",0,0,0,2,0,4,0,1,0,2,0,2,0,2,0,2,2,0,0,0
"MEG_1744|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEE",6,0,0,0,0,2,2,2,2,0,2,2,2,2,2,2,0,0,0,6
"MEG_7516|Drugs|Glycopeptides|VanM-type_regulator|VANSM",2,0,0,0,0,2,0,2,0,2,2,0,4,2,0,0,0,2,0,2
"MEG_2842|Drugs|MLS|23S_rRNA_methyltransferases|ERMQ",10,0,0,0,0,4,0,0,0,0,0,0,2,2,0,4,4,0,0,0
"MEG_7518|Drugs|Glycopeptides|VanM-type_regulator|VANSM",0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,4
"MEG_2002|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA",2,0,0,0,2,0,0,2,0,0,2,2,0,6,0,2,0,0,0,6
"MEG_2896|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE",8,0,0,2,51,2,0,5,0,10,2,4,2,5,0,6,2,0,0,4
"MEG_6564|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|SRPS",2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,4,2
"MEG_1626|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_7809|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|WTPB",4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"MEG_3392|Drugs|betalactams|Class_B_betalactamases|IMP",2,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0
"MEG_7079|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETG",2,0,0,3,0,2,0,0,0,4,2,4,2,0,0,0,0,0,1,12
"MEG_825|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,6,0,10,0,0,0,4,0,10,16,10,2,0,1,8,0,70
"MEG_995|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6",2,0,0,2,0,22,2,0,0,13,0,3,7,2,30,6,2,7,2,280
"MEG_274|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"MEG_1711|Metals|Chromium_resistance|Chromium_resistance_protein|CHRB1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"MEG_6969|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32",30,0,0,0,0,0,0,6,0,1,0,2,1,2,2,1,0,2,2,9
"MEG_2246|Drugs|betalactams|Class_A_betalactamases|CTX",14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_1002|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6",0,0,0,0,0,0,0,2,0,2,0,2,4,0,0,0,0,0,0,6
"MEG_6991|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40",453,0,0,4,0,19,6,89,12,6,4,447,2,28,4,21,15,2,56,82
"MEG_4080|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MTRC",2,0,0,0,2,2,0,0,0,4,0,0,2,2,0,2,0,0,0,12
"MEG_1550|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT",0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0,6
"MEG_1140|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRA",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"MEG_5241|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"MEG_1689|Drugs|betalactams|Class_A_betalactamases|CFX",110,0,0,0,0,0,1,1,0,4,0,5,0,29,0,8,9,0,12,9
"MEG_6623|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"MEG_1261|Drugs|betalactams|Class_B_betalactamases|BLAB",0,0,0,0,2,0,2,2,0,0,0,2,0,2,0,0,0,2,0,0
"MEG_96|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
"MEG_1024|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MEG_5947|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_605|Drugs|betalactams|Class_C_betalactamases|ADC",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
"MEG_1302|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR",8,0,0,2,13,0,0,0,0,2,0,2,4,2,0,0,4,2,0,0
"MEG_7509|Drugs|Glycopeptides|VanD-type_regulator|VANSD",4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2
"MEG_1168|Biocides|Naphthoquinone|Naphthoquinone_resistance_protein|ARSHN",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
"MEG_6928|Drugs|betalactams|Class_A_betalactamases|TEM",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"MEG_7028|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"MEG_5849|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACJ",0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
"MEG_1449|Drugs|betalactams|Class_A_betalactamases|BLAZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"MEG_6953|Drugs|betalactams|Class_A_betalactamases|TER",2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0
"MEG_1483|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CADA",2,0,0,0,0,4,0,0,0,2,2,6,6,8,0,0,2,2,0,10
"MEG_2807|Drugs|MLS|23S_rRNA_methyltransferases|ERMB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_1491|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|CARA",23,0,0,1,0,0,2,16,4,20,4,8,10,36,2,28,2,2,4,26
"MEG_4399|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"MEG_2136|Metals|Copper_resistance|Copper_resistance_regulator|CSOR",1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"MEG_2699|Drugs|betalactams|Class_B_betalactamases|ECV",10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
"MEG_1799|Drugs|betalactams|Class_C_betalactamases|CMY",2,0,0,0,2,0,0,2,2,4,0,2,0,0,0,2,0,0,2,6
"MEG_1577|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"MEG_1555|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT",0,0,0,0,0,2,0,0,0,0,2,2,2,8,0,10,0,0,0,0
"MEG_5421|Metals|Copper_resistance|Copper_resistance_protein|PCOD",0,0,0,0,0,0,0,2,0,4,0,2,2,2,2,4,0,2,0,6
"MEG_3298|Drugs|betalactams|Class_A_betalactamases|IMI",0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
"MEG_2609|Drugs|betalactams|Class_C_betalactamases|DHA",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MEG_4586|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_256|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"MEG_4120|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRAN",2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2,4
"MEG_3716|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_4535|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
"MEG_7597|Drugs|Glycopeptides|VanA-type_accessory_protein|VANYA",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_6520|Biocides|Multi-biocide_resistance|Multi-biocide_ABC_efflux_pump|SMDB",30,0,0,2,40,2,2,4,0,8,0,2,2,16,4,24,8,6,4,19
"MEG_7268|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLCSM",6,0,0,3,6,5,0,2,2,14,0,12,13,10,0,4,2,2,6,10
"MEG_6568|Drugs|betalactams|Class_C_betalactamases|SRT",0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,4
"MEG_845|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,10
"MEG_7592|Drugs|Glycopeptides|VanA-type_accessory_protein|VANYA",4,0,0,2,0,3,0,0,0,2,0,0,2,4,4,2,0,2,3,8
"MEG_1161|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM",9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
"MEG_3419|Drugs|betalactams|Class_B_betalactamases|IND",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM",9,0,0,0,77,0,0,4,2,0,0,2,0,0,0,4,0,2,0,8
"MEG_7296|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|TTGR",8,0,0,2,6,0,0,0,0,2,0,2,4,2,0,4,0,0,0,4
"MEG_5375|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation",6,0,0,0,0,2,0,0,2,6,2,8,19,0,4,4,0,0,4,31
"MEG_7811|Metals|Iron_resistance|Iron_resistance_protein|YBTP",6,0,0,0,6,0,4,5,0,4,0,4,2,6,0,6,0,0,4,4
"MEG_7538|Drugs|Glycopeptides|VanB-type_accessory_protein|VANWB",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_2590|Drugs|betalactams|Class_C_betalactamases|DHA",0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MEG_7800|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEY",4,0,0,0,6,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0
"MEG_7617|Drugs|Glycopeptides|VanA-type_accessory_protein|VANZA",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
"MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA",8,0,0,0,0,0,0,6,0,4,2,0,2,12,0,4,2,0,2,24
"MEG_2962|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation",2,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4
"MEG_2097|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|CPAA",0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,4
"MEG_989|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6",2,0,0,0,0,6,0,0,0,3,0,3,4,0,8,3,2,1,0,64
"MEG_4890|Drugs|betalactams|Class_D_betalactamases|OXA",4,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,2,2
"MEG_1602|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"MEG_6062|Drugs|Aminoglycosides|16S_rRNA_methyltransferases|RMTB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
"MEG_6432|Drugs|betalactams|Class_A_betalactamases|SHV",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_2635|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_6973|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET33",0,0,0,2,0,10,0,0,0,0,0,2,0,2,2,0,0,6,0,68
"MEG_5015|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,2,2,0,0
"MEG_6417|Drugs|betalactams|Class_A_betalactamases|SHV",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7718|Drugs|betalactams|Class_B_betalactamases|VIM",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_4412|Drugs|betalactams|Class_D_betalactamases|OXA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_4642|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_1564|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"MEG_2084|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA",18,0,0,0,76,0,0,2,2,0,0,0,0,4,0,6,0,0,2,0
"MEG_3811|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA",6,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,4,3
"MEG_4671|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_97|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"MEG_1545|Drugs|betalactams|Class_A_betalactamases|CARB",0,0,0,2,0,8,0,2,0,0,0,1,2,4,0,4,0,13,1,28
"MEG_7219|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW",124,0,1,0,0,5,1,50,14,6,2,49,0,14,4,12,3,0,9,34
"MEG_1254|Drugs|betalactams|Class_B_betalactamases|BLAB",0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4
"MEG_32|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3",10,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
"MEG_1006|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9",4,0,0,0,2,2,0,0,0,0,0,0,6,6,0,4,2,2,0,8
"MEG_523|Drugs|betalactams|Class_C_betalactamases|ADC",0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"MEG_187|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_1712|Drugs|MLS|23S_rRNA_methyltransferases|CHRBM",6,0,0,0,0,0,0,0,0,6,0,0,0,2,0,6,0,0,0,2
"MEG_958|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,0,0,1,0,0,0,0,0,4,1,2,0,0,0,0,0,15
"MEG_3951|Drugs|betalactams|Class_C_betalactamases|MIR",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"MEG_6909|Drugs|betalactams|Class_A_betalactamases|TEM",0,0,0,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"MEG_6985|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4
"MEG_800|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME",0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"MEG_1391|Drugs|betalactams|Class_A_betalactamases|BLAZ",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7669|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXB",8,0,0,0,0,0,0,2,2,4,0,4,13,2,0,0,0,2,2,3
"MEG_5123|Drugs|betalactams|Class_D_betalactamases|OXA",2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
"MEG_488|Drugs|betalactams|Class_C_betalactamases|ACT",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"MEG_398|Metals|Arsenic_resistance|Arsenic_resistance_membrane_transporter|ACR3",4,0,0,2,0,4,0,4,0,0,0,8,2,8,2,4,8,2,0,32
"MEG_4869|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MEG_7424|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"MEG_7124|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM",0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,6
"MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG",11,0,0,0,76,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
"MEG_2519|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_3770|Drugs|betalactams|Penicillin_binding_protein|MECA",6,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0
"MEG_1458|Drugs|Glycopeptides|Bleomycin_resistance_protein|BLE",0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2
"MEG_3358|Drugs|betalactams|Class_B_betalactamases|IMP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_1788|Drugs|betalactams|Class_C_betalactamases|CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"MEG_1067|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME",2,0,0,0,2,2,0,4,0,0,0,4,2,2,2,4,0,0,0,8
"MEG_14|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC2-PRIME",2,0,0,0,0,2,0,0,2,4,0,0,0,2,0,6,0,0,0,0
"MEG_6163|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT",0,0,0,1,0,0,0,0,0,1,0,1,2,0,1,0,0,2,0,10
"MEG_6935|Drugs|betalactams|Class_A_betalactamases|TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"MEG_7361|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"MEG_1164|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM",4,0,0,0,4,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0
"MEG_2883|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|FARA",8,0,0,2,0,0,0,0,0,4,0,4,0,0,2,0,0,2,0,2
"MEG_4852|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_652|Drugs|betalactams|Class_C_betalactamases|ADC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MEG_4549|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,2,0,0,0,2,2,0,2,2,2,0,2,0,2,0,2
"MEG_245|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME",0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2
"MEG_7260|Drugs|betalactams|Class_B_betalactamases|TMB",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6
"MEG_2334|Drugs|betalactams|Class_A_betalactamases|CTX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
"MEG_5126|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"MEG_7090|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETK",2,0,0,0,0,0,0,2,0,2,0,0,4,8,0,6,0,0,0,8
"MEG_6591|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI",0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,2,11
"MEG_2105|Drugs|betalactams|Class_B_betalactamases|CPHA",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"MEG_4052|Drugs|MLS|Macrolide_phosphotransferases|MPHO",22,0,0,2,0,0,0,4,0,4,0,8,2,8,2,10,2,0,0,12
"MEG_6190|Drugs|betalactams|Class_A_betalactamases|SHV",0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2
"MEG_3637|Drugs|betalactams|Class_B_betalactamases|LRA",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8
"MEG_4679|Drugs|betalactams|Class_D_betalactamases|OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4
"MEG_4102|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|MUXC",18,0,0,2,166,8,0,6,2,14,1,12,17,29,0,16,0,2,3,21
"MEG_2039|Metals|Copper_resistance|Copper_resistance_protein|COPB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
"MEG_5340|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation",8,0,0,0,0,0,2,6,0,5,2,0,0,0,2,4,2,0,0,10
"MEG_3715|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"MEG_1246|Drugs|betalactams|Class_A_betalactamases|BLAA",4,0,0,2,0,4,0,0,2,4,2,0,0,4,0,0,2,2,2,6
